"deeplink","Domain","host","tld","domaincc","keywords","LE","BL","DP","LP","CCP","IPP","ABY","ACR","WBY","Registrar","Alexa","QCR","Dmoz","Add Date","C","N","O","B","I","D","US","COM.AU","CA","UK","CO.UK","CO","EU","IN","CO.IN","AT","CH","BE","NL","DK","FR","PL","ES","PT","IT","ME","TV","IO","CN","RU","SE","NU","TLDs Reg","TLDs Reg32","TLDs Free32","SG","CO","CPC","SDE","CODE","CPCDE","SUS","COUS","CPCUS","SUK","COUK","CPCUK","MMGR","MMIP","MMCP","SQI","NFB","NTW","CF","TF","TR","MBL","MIU","MCU","MDP","MIP","MCP","TTF","MODE","MOLE","MOLI","MOLP","MRDL","MRDF","MRDH","MRDD","MRDS","ML","MLTP","MRL","MRLP","MDPE","MBLE","MDPG","MBLG","MDPEE","MBLEE","MDPGE","MBLGE","SRUSR","SRUSK","SRUST","SRUSC","RDT","RDS","RDE","RDT COM","RDS COM","RDE COM","RDT CNO","RDS CNO","RDE CNO","WPL","GEO","GEOC","GEOD","End Date",
"https://www.expireddomains.net/goto/1/1xd80k/7/?tr=export","zapcat.ee","zapcat","ee","ZapCat.ee","Zap Cat","6","20","3","5","3","3","2007-05-18","27","2010-07-04","Elkdata OÜ","0","0","no","1541665448","registered","registered","available","registered","available","registered","available","available","available","available","available","available","registered","available","available","available","available","registered","registered","available","available","registered","available","available","available","available","available","available","available","registered","available","available","10","9","23","390","14","0.08 USD","20","85","0.09 EUR","30","17","0.00 USD","110","8","0.00 GBP","0","0","0","0","taken","taken","7","8","0.88","20","29","23","11","10","10","8 - Computers/Internet (99.37%), 4 - Computers/Education (0.42%), 4 - Reference/Education (0.08%)","2","2","7","21","11","9","0","11","5","[Estonian - 100.00%]","21","[Estonian - 100.00%]","20","0","0","0","0","0","0","0","0","0","0","0","0","16","13","3","11","11","1","14","12","2","0","","","","2018-12-07",
"https://www.expireddomains.net/goto/1/72y6zg/7/?tr=export","sauesport.ee","sauesport","ee","sauesport.ee","Saue Sport","9","20","2","2","2","2","2016-10-05","8","2015-10-08","Zone Media OÜ","0","0","no","1540478430","registered","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","2","1","31","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","taken","available","6","6","1.00","20","19","19","7","7","7","6 - Computers/Internet (98.54%), 4 - Reference/Education (0.91%), 3 - Computers/Education (0.41%), 2 - Computers/Internet/On the Web (0.01%), 2 - Computers/Internet/Web Design and Development (0.01%)","0","0","1","8","6","6","1","7","5","","0","[Estonian - 86.60%], [English - 13.30%]","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","1","1","2","1","1","1","","","","2018-11-24",
"https://www.expireddomains.net/goto/1/2ex25e/7/?tr=export","ravelin.ee","ravelin","ee","Ravelin.ee","Ravelin","7","19","5","11","5","5","2011-10-11","54","2010-07-04","Telia Eesti AS","0","0","no","1540651210","registered","registered","registered","available","registered","registered","available","available","registered","available","registered","available","registered","available","available","registered","available","registered","registered","available","available","registered","available","available","available","available","available","registered","registered","registered","registered","available","26","16","16","4400","8","0.47 USD","480","2","0.40 EUR","720","10","0.85 USD","1000","13","0.41 GBP","0","0","0","0","taken","taken","17","9","1.89","19","204","119","11","11","11","9 - Computers/Internet (93.19%), 6 - Computers/Education (2.52%), 6 - Regional/Europe (1.62%), 6 - Recreation/Travel (0.94%), 5 - Business/Transportation and Logistics (0.45%)","0","0","17","92","10","10","0","11","5","[Estonian - 58.20%], [English - 41.70%]","0","[Estonian - 94.40%], [English - 5.50%]","0","0","0","0","0","0","0","0","0","16015075","2","0","0","204","76","128","165","57","109","194","72","122","0","","","","2018-11-26",
"https://www.expireddomains.net/goto/1/aytazt/7/?tr=export","a-grain.ee","a-grain","ee","a-grain.ee","a grain","7","17","1","2","1","1","2012-08-25","15","2016-10-11","Zone Media OÜ","0","0","no","1540651263","registered","available","available","available","available","available","available","available","available","available","available","available","available","registered","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","2","2","30","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","taken","available","6","6","1.00","17","2","2","3","2","2","6 - Reference (56.99%), 6 - Business/Directories (41.29%), 4 - Reference/Directories (1.45%), 3 - Recreation (0.16%)","2","14","0","1","3","1","0","3","1","[Russian - 100.00%]","0","[Estonian - 88.20%], [Russian - 11.70%]","0","0","0","0","0","0","0","0","0","0","0","0","0","18","1","17","16","1","16","18","1","17","0","PA","DE","rain>de-city","2018-11-26",
"https://www.expireddomains.net/goto/1/auay9p/7/?tr=export","magnat.ee","magnat","ee","magnat.ee","Magnat","6","17","1","6","1","1","2013-05-09","27","2012-10-07","Zone Media OÜ","0","0","no","1540391959","registered","registered","registered","registered","registered","registered","registered","available","registered","available","registered","registered","registered","registered","available","registered","registered","available","registered","registered","registered","registered","available","available","available","registered","registered","registered","registered","registered","registered","registered","65","25","7","33100","15","0.40 USD","8100","23","0.56 EUR","480","24","2.86 USD","320","50","0.61 GBP","0","0","0","0","available","taken","3","0","0.00","17","718","269","3","3","3","-","1","6","5","116","3","2","0","3","0","[Estonian - 69.30%], [English - 16.80%], [Russian - 13.80%]","0","[Russian - 66.60%], [Serbian - 20.00%], [English - 6.60%], [Estonian - 6.60%]","0","0","0","0","0","0","0","0","0","0","0","0","0","1106","1001","105","912","827","86","1063","964","99","0","PA","US","magna>us-city","2018-11-23",
"https://www.expireddomains.net/goto/1/26epf1/7/?tr=export","dasena.ee","dasena","ee","dasena.ee","Da Sena","6","17","1","2","1","1","2012-12-04","13","2010-07-04","Ascio Technologies Inc.- DK Branch","0","0","no","1540391957","registered","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","registered","available","available","registered","available","available","available","available","available","available","available","available","available","registered","registered","available","8","5","27","70","1","0.31 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","available","taken","8","0","0.00","17","2","2","7","4","4","-","0","0","0","0","7","5","0","7","1","","0","[English - 81.20%], [Estonian - 18.70%]","0","0","0","0","0","0","0","0","0","0","0","0","0","32","10","22","26","9","18","31","9","22","0","","","","2018-11-23",
"https://www.expireddomains.net/goto/1/226quk/7/?tr=export","scskinnisvara.ee","scskinnisvara","ee","scskinnisvara.ee","Sc Ski NnIs Vara","13","17","0","0","0","0","2005-10-30","153","2010-07-04","Zone Media OÜ","0","0","no","1540741164","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","0","0","32","0","0","0.00 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","available","available","7","0","0.00","17","15","12","9","8","8","-","2","14","0","1","9","6","0","9","3","[Russian - 100.00%]","0","[Estonian - 100.00%]","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","PA","SE","vara>se-city","2018-11-27",
"https://www.expireddomains.net/goto/1/26i9e5/7/?tr=export","paulventilation.ee","paulventilation","ee","PaulVentilation.ee","Paul Ventilation","15","16","1","1","1","1","2012-03-21","23","2010-10-18","Zone Media OÜ","0","0","no","1541259617","registered","available","available","available","available","available","available","available","available","available","registered","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","available","2","2","30","90","12","0.88 USD","0","0","0.00 EUR","0","0","0.00 USD","0","0","0.00 GBP","0","0","0","0","taken","available","5","8","0.63","16","4","2","4","4","4","8 - Computers/Internet (98.04%), 5 - Computers/Education (1.75%), 4 - Reference/Education (0.08%)","0","0","0","0","4","4","0","4","1","","0","[Estonian - 100.00%]","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","1","1","1","1","2","1","1","0","PA","US","paul>us-city","2018-12-03",
"https://www.expireddomains.net/goto/1/3n8eiy/7/?tr=export","nail.ee","nail","ee","Nail.ee","Nail","4","16","2","4","2","2","2010-11-19","44","2010-10-08","Wavecom AS","0","0","no","1540391957","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","registered","176","32","0","246000","5","0.84 USD","4400","25","1.05 EUR","110000","3","2.67 USD","12100","6","0.70 GBP","0","0","0","0","available","taken","6","0","0.00","16","2","2","6","6","6","-","0","0","0","0","6","4","0","6","3","","0","[Estonian - 69.20%], [Russian - 30.70%]","0","0","0","0","0","0","0","0","0","0","0","0","0","25832","16888","8944","22583","14811","7773","25071","16377","8694","0","","","","2018-11-23",
"https://www.expireddomains.net/goto/1/5fhrin/7/?tr=export","carsrental.ee","carsrental","ee","CarsRental.ee","Cars Rental","10","16","1","1","1","1","2015-02-17","35","2014-11-03","Radicenter OÜ","17768240","0","no","1542641790","registered","registered","registered","registered","registered","registered","registered","registered","registered","available","registered","available","registered","registered","available","available","available","available","available","available","available","registered","registered","available","registered","registered","available","available","registered","registered","available","available","32","18","14","2240000","59","3.01 USD","22200","34","1.79 EUR","1500000","66","3.46 USD","110000","58","1.47 GBP","0","0","0","0","taken","taken","10","6","1.67","16","712","456","7","6","6","6 - Computers/Education (83.39%), 4 - Reference/Education (5.79%), 4 - Reference (3.80%), 4 - Business/Directories (3.10%), 4 - Business/Transportation and Logistics (2.50%)","1","1","31","105","7","5","0","7","3","[Estonian - 62.60%], [English - 37.30%]","0","[Estonian - 100.00%]","0","0","0","0","0","0","0","0","0","12515018","14","1","0","278","54","224","250","45","206","271","51","220","0","","","","2018-12-19",
"https://www.expireddomains.net/goto/1/3nd76u/7/?tr=export","biopellet.ee","biopellet","ee","BioPellet.ee","Bio Pellet","9","16","0","0","0","0","2013-03-16","28","2012-10-23","Elkdata OÜ","0","0","no","1541691065","registered","registered","registered","registered","available","registered","available","available","available","available","registered","registered","registered","available","available","available","registered","registered","registered","available","registered","registered","available","available","registered","registered","available","available","available","registered","registered","available","20","17","15","1300","65","0.25 USD","20","96","0.16 EUR","70","100","0.67 USD","10","99","0.19 GBP","0","0","0","0","taken","taken","6","0","0.00","16","12","11","3","2","2","-","1","1","0","11","3","1","0","3","1","","0","[Finnish - 81.20%], [Estonian - 18.70%]","0","0","0","0","0","0","0","0","0","0","0","0","0","47","35","12","35","28","8","44","33","11","0","","","","2018-12-08",
